43,940,-252,6,9,6,58,0
54,939,-260,5,13,3,59,0
70,948,-257,6,12,0,60,0
89,911,-274,9,12,0,61,0
57,937,-262,3,9,-3,62,0
59,940,-278,0,9,-9,63,0
43,938,-271,-3,-4,-7,64,0
41,939,-253,-2,-3,-5,65,0
-436,1863,-128,-38,-154,-523,1,0
-183,1880,-360,4,-11,-547,2,0
-311,1758,-170,70,116,-559,3,0
-1282,2089,-842,193,110,-675,4,0
-511,2142,-780,-54,-318,-637,5,0
321,1542,-116,-43,-416,-567,6,0
615,1297,-158,-78,-312,-452,7,0
745,980,-59,-87,-196,-341,8,0
810,865,-8,-70,-8,-210,9,0
861,858,-42,-44,89,-54,10,0
896,1043,-94,-34,92,120,11,0
479,1136,-208,-20,280,320,12,0
450,1528,-156,-45,320,553,13,0
465,1994,-158,-152,173,784,14,0
469,2347,-79,-169,61,1020,15,0
694,3144,-364,-79,152,1188,16,0
276,3922,-958,-144,393,1263,17,0
-557,3922,-1652,-238,301,1377,18,0
-206,3922,-2053,-43,183,1313,19,0
-3255,3922,-376,108,115,950,20,0
-2256,1660,-927,-141,-553,115,21,0
170,1231,-75,41,-71,-301,22,0
190,1469,-109,14,-60,-330,23,0
361,1587,-140,12,-42,-348,24,0
568,1833,-245,11,15,-365,25,0
543,1790,-262,19,121,-398,26,0
283,1762,-46,41,37,-393,27,0
663,1762,-217,38,-150,-349,28,0
719,1557,-314,47,-67,-299,29,0
-192,1707,-681,-18,-524,-230,30,0
2282,1112,-129,-50,-306,-76,31,0
2014,1178,-234,52,-78,38,32,0
2295,1168,-303,18,-108,209,33,0
-459,1376,-152,140,573,39,34,0
-211,823,1,-73,-354,17,35,0
831,918,-297,10,-33,-37,36,0
7,895,-119,9,139,-74,37,0
-125,941,-115,4,59,-77,38,0
-201,969,-101,1,49,-61,39,0
-67,1024,-112,-20,-17,-46,40,0
-158,1007,-52,-1,23,-37,41,0
-68,945,-85,2,1,-14,42,0
-127,956,-101,0,1,-6,43,0
-43,970,-111,1,-5,0,44,0
-75,964,-95,0,-1,-3,45,0
-48,974,-109,-1,-1,-8,46,0
-57,970,-110,-2,0,-14,47,0
-54,969,-82,0,-1,-20,48,0
-79,961,-95,-2,-3,-16,49,0
-98,959,-122,-2,17,-21,50,0
-57,978,-119,0,35,-2,51,0
-133,960,-99,-15,35,-2,52,0
-94,934,-122,-13,20,-5,53,0
-164,962,-71,-14,16,-15,54,0
-70,967,-77,-10,15,-16,55,0
-123,967,-75,-7,6,-16,56,0
-97,966,-70,-7,-1,-14,57,0
-110,966,-83,-5,-4,-15,58,0
-108,964,-78,-4,-2,-11,59,0
-107,965,-76,-3,-3,-11,60,0
-109,961,-78,-2,1,-11,61,0
-128,960,-77,-3,1,-11,62,0
-135,968,-75,-3,3,-11,63,0
-123,959,-73,-3,2,-11,64,0
-153,965,-62,-2,1,-12,65,0
-1593,2321,-957,132,-369,-518,1,0
-114,1864,-577,-49,-530,-485,2,0
662,1499,-447,-72,-486,-398,3,0
975,1085,-184,-110,-282,-297,4,0
774,963,-200,-39,-85,-235,5,0
637,992,-232,-45,38,-118,6,0
550,908,-139,-45,92,-12,7,0
561,953,-209,-53,138,87,8,0
637,1298,-204,-135,200,199,9,0
564,1645,-257,-185,335,344,10,0
237,1932,-126,-222,319,515,11,0
198,2145,-354,-217,245,681,12,0
406,2540,-365,-188,153,861,13,0
440,3397,-482,-129,291,1019,14,0
200,3922,-577,-147,340,1156,15,0
-57,3922,-1152,-163,272,1232,16,0
-664,3922,-1709,-158,235,1185,17,0
-2539,2870,-1119,-56,-208,933,18,0
-1169,1928,-848,-153,-592,297,19,0
342,1307,-7,-7,-240,71,20,0
7,937,237,-4,477,58,21,0
678,1608,-317,13,-41,-305,22,0
754,1542,-202,27,58,-351,23,0
786,1541,-105,41,18,-368,24,0
962,1539,-4,26,-41,-343,25,0
1176,1352,-11,16,-54,-280,26,0
1152,1246,13,18,-35,-204,27,0
1066,1275,-2,22,-31,-134,28,0
1106,1287,-134,-42,-158,-118,29,0
1194,1070,201,18,-253,-24,30,0
1059,1081,7,34,-242,62,31,0
1688,1014,-189,7,-198,159,32,0
-119,1002,-103,97,249,-3,33,0
532,897,-351,-45,-241,-35,34,0
453,882,-305,43,116,-58,35,0
-33,955,-106,0,43,-68,36,0
144,938,-103,6,50,-61,37,0
-15,968,-100,11,56,-48,38,0
48,978,-150,8,26,-29,39,0
20,981,-127,13,2,-12,40,0
105,957,-149,12,-6,-2,41,0
106,954,-159,18,9,1,42,0
121,969,-180,18,5,3,43,0
136,954,-181,20,10,2,44,0
149,961,-184,18,5,-2,45,0
154,940,-198,18,7,-10,46,0
166,948,-203,18,9,-21,47,0
107,947,-197,17,11,-27,48,0
92,953,-196,19,9,-28,49,0
85,952,-192,19,8,-26,50,0
66,938,-189,22,17,-22,51,0
102,927,-206,26,27,-21,52,0
67,925,-200,34,54,-19,53,0
34,1000,-243,39,52,-9,54,0
93,935,-305,32,38,-6,55,0
15,953,-293,21,22,-1,56,0
104,954,-301,14,5,1,57,0
101,945,-299,7,0,-4,58,0
100,945,-303,0,-6,-10,59,0
84,931,-289,-3,-13,-14,60,0
64,930,-257,-5,-14,-15,61,0
66,935,-248,-3,-6,-15,62,0
49,934,-249,0,1,-17,63,0
54,939,-263,1,6,-14,64,0
45,935,-258,3,9,-13,65,0
-467,2329,-621,6,-246,-617,1,0
-41,2664,-777,6,-180,-680,2,0
-47,2427,-606,13,128,-729,3,0
-1226,2762,-769,172,-57,-794,4,0
392,2269,-555,-28,-535,-635,5,0
1255,1636,-464,-85,-336,-555,6,0
1143,739,3,-78,-213,-455,7,0
1296,593,-64,-55,-297,-228,8,0
1496,540,-167,-21,-140,-40,9,0
1548,662,-256,50,59,195,10,0
1038,1065,-179,68,312,371,11,0
729,1882,-255,-31,262,571,12,0
711,2493,-395,-59,250,742,13,0
881,3002,-517,-36,219,905,14,0
699,3623,-465,18,260,1054,15,0
577,3922,-740,41,342,1214,16,0
237,3922,-977,-15,410,1300,17,0
-514,3922,-637,-59,216,1141,18,0
-2049,2967,-659,-14,86,764,19,0
-691,2389,-206,-87,-208,236,20,0
52,2002,183,-46,319,107,21,0
110,1143,-127,72,112,-286,22,0
116,1295,-73,99,153,-338,23,0
277,1524,-161,140,160,-372,24,0
173,1744,-30,164,70,-390,25,0
475,1848,-95,146,-33,-393,26,0
491,1908,118,158,-136,-368,27,0
718,1920,72,114,-259,-334,28,0
729,1775,24,96,-225,-310,29,0
234,1904,-617,-59,-638,-358,30,0
2876,1584,-177,-35,-707,-83,31,0
2934,1073,-328,102,-218,102,32,0
1616,1332,-253,99,304,187,33,0
-1259,1307,82,28,292,37,34,0
477,729,-538,-27,-332,33,35,0
540,915,-263,0,-10,-19,36,0
214,987,41,-4,46,-74,37,0
101,984,-4,0,63,-98,38,0
-154,924,-62,5,70,-87,39,0
-206,971,-58,3,-4,-62,40,0
-79,978,-71,0,-10,-39,41,0
-88,993,-92,3,19,-20,42,0
-67,992,-104,-3,-1,-8,43,0
-54,968,-72,-1,0,-1,44,0
-39,961,-52,-1,0,0,45,0
-40,972,-54,3,6,0,46,0
-55,965,-70,3,-2,1,47,0
-4,967,-110,1,-6,-1,48,0
-7,984,-102,0,2,-7,49,0
-31,982,-94,-2,9,-9,50,0
-85,977,-75,-5,3,-7,51,0
-35,963,-84,-6,0,-5,52,0
-50,974,-66,-6,4,-6,53,0
-46,971,-74,-5,6,-7,54,0
-61,968,-64,-3,2,-7,55,0
-60,970,-68,-1,1,-5,56,0
-60,970,-71,0,-1,-3,57,0
-65,965,-75,0,2,-2,58,0
-60,973,-72,0,-1,0,59,0
-56,970,-78,1,0,0,60,0
-61,971,-69,1,1,0,61,0
-47,969,-77,1,0,0,62,0
-50,970,-73,1,1,-1,63,0
-50,970,-76,1,1,-2,64,0
-55,973,-79,1,0,-3,65,0
-108,967,-70,-1,1,0,1,0
-107,966,-68,-1,1,0,2,0
-111,967,-68,-1,0,1,3,0
-111,962,-68,-1,0,2,4,0
-109,965,-69,-1,0,3,5,0
-104,971,-67,-1,0,4,6,0
-100,970,-67,-1,1,4,7,0
-103,970,-69,-1,2,5,8,0
-90,963,-70,1,7,6,9,0
-111,965,-71,0,5,8,10,0
-104,966,-73,0,6,11,11,0
-86,984,-64,1,-7,14,12,0
-1483,1691,-197,60,-145,-445,13,0
-925,1979,-302,56,-87,-552,14,0
-857,1919,-345,58,-98,-596,15,0
-541,1765,-306,84,-22,-563,16,0
-1088,1718,-610,139,-31,-542,17,0
-1232,2257,-730,63,-221,-587,18,0
-344,2165,-582,19,-259,-551,19,0
197,2062,-275,-11,-370,-504,20,0
722,1636,-255,-47,-423,-381,21,0
-637,3922,-954,-43,406,1406,22,0
-700,3922,-1287,-104,57,1419,23,0
-466,3922,-1741,-9,-24,1177,24,0
-3922,2266,-318,-74,-209,632,25,0
-157,1589,-823,-73,-581,161,26,0
1233,1295,375,0,-62,19,27,0
-560,422,127,85,994,38,28,0
-2382,927,-304,48,397,62,29,0
-789,65,-134,-246,-52,27,30,0
-454,42,-438,76,305,49,31,0
-1681,630,-447,111,168,-36,32,0
-1017,561,-364,-27,-238,-181,33,0
-297,669,-194,64,-223,-228,34,0
-178,949,-75,29,-141,-234,35,0
-173,1163,-105,43,-139,-273,36,0
66,1487,-292,23,-149,-316,37,0
172,1761,-353,32,-144,-373,38,0
312,2023,-326,42,-156,-435,39,0
653,2046,-308,-1,-194,-474,40,0
783,1997,-267,2,-88,-480,41,0
826,1779,-98,-1,-107,-436,42,0
964,1423,-213,-40,-81,-342,43,0
2280,1110,-660,5,25,27,46,0
1412,1262,-468,44,75,156,47,0
489,1757,164,78,247,157,48,0
-222,1071,68,-43,-124,77,49,0
562,826,-231,47,8,16,50,0
115,941,-225,3,-10,-40,51,0
232,979,-171,4,0,-82,52,0
28,1014,-83,9,21,-97,53,0
-103,1037,-146,18,19,-90,54,0
-262,1043,-55,7,7,-64,55,0
-246,919,-39,-1,-18,-37,56,0
-195,883,-34,6,-1,-13,57,0
-212,864,-54,6,-2,1,58,0
-160,866,-131,9,-3,12,59,0
-138,893,-151,15,-11,19,60,0
-96,938,-140,16,-29,24,61,0
-54,975,-92,17,-18,26,62,0
-72,1025,-73,14,-2,27,63,0
-10,1027,-103,12,-2,26,64,0
-50,977,-125,16,6,23,65,0
-271,989,-189,-6,-36,106,1,0
-945,948,-512,-4,129,37,2,0
-1682,1368,-442,-31,-104,-188,3,0
-1390,1398,-381,23,1,-378,4,0
-1275,2037,-259,27,-118,-519,5,0
-672,2362,-417,50,-81,-618,6,0
-478,2521,-360,48,-61,-719,7,0
104,2453,-229,21,-117,-698,8,0
536,2003,-110,-8,-207,-597,9,0
1040,1778,-207,-33,-339,-485,10,0
1320,1563,-194,-142,-190,-301,11,0
985,1120,-87,-63,288,-371,12,0
686,1686,-27,49,117,-65,13,0
1516,1090,-350,-94,-198,222,14,0
1565,879,-315,34,107,421,15,0
1557,1442,44,26,156,755,16,0
1100,2061,-121,-25,177,1000,17,0
784,3027,-208,-35,265,1170,18,0
486,3922,-645,-36,265,1282,19,0
-9,3922,-2580,7,400,1444,20,0
-3033,3922,-3315,69,932,868,21,0
-331,1077,-254,92,-315,-147,22,0
84,1275,-87,-14,-294,-225,23,0
357,1311,-22,-11,-152,-296,24,0
187,1470,31,5,38,-357,25,0
106,1645,-8,1,40,-402,26,0
339,1598,-143,7,71,-412,27,0
204,1594,-224,26,162,-408,28,0
183,1591,-217,40,38,-376,29,0
254,1480,-303,60,-66,-320,30,0
632,1691,-517,40,-411,-242,31,0
1779,930,-182,9,-356,-87,32,0
2070,989,-211,42,-231,73,33,0
1658,1544,-232,120,32,233,34,0
-1066,1158,166,-76,96,4,35,0
597,1113,-432,81,12,118,36,0
-96,851,-354,15,44,41,37,0
-2,922,-102,3,-35,23,38,0
-59,981,-47,3,42,0,39,0
-20,973,-158,16,7,12,40,0
-30,977,-204,8,5,11,41,0
-13,957,-184,7,-2,14,42,0
-52,942,-141,11,-2,18,43,0
4,965,-175,11,1,11,46,0
4,954,-184,11,-3,5,47,0
13,961,-187,11,4,0,48,0
36,955,-181,10,1,-2,49,0
-47,930,-152,14,16,0,50,0
-31,930,-147,19,15,8,51,0
4,951,-195,25,32,12,52,0
-1,988,-224,25,28,18,53,0
9,982,-222,25,14,28,54,0
35,968,-235,25,24,27,55,0
32,962,-254,22,17,30,56,0
37,947,-248,19,18,31,57,0
44,940,-245,14,6,26,58,0
87,953,-265,14,3,17,59,0
103,950,-271,13,0,15,60,0
85,936,-261,8,-3,8,61,0
106,943,-254,7,5,4,62,0
78,943,-251,7,4,1,63,0
86,937,-260,6,5,-1,64,0
74,938,-260,5,4,-2,65,0
-2239,1312,-134,26,93,-213,1,0
-1531,1736,-474,5,-81,-447,2,0
-1224,2419,-550,76,16,-640,3,0
-734,2281,-530,104,5,-736,4,0
-478,2184,-495,115,-67,-733,5,0
-165,1799,-255,91,-100,-687,6,0
107,1442,-197,77,-143,-613,7,0
