572,82,372,25,-161,-84,1,0
484,53,400,19,-82,-36,2,0
527,46,429,-6,-26,20,3,0
458,53,613,-38,-54,38,4,0
510,11,862,-87,78,49,5,0
788,111,1076,-98,171,96,6,0
725,214,1343,-72,157,144,7,0
726,383,1626,3,407,206,8,0
869,620,1755,132,680,214,9,0
1603,416,1668,248,980,220,10,0
3922,2007,-3922,393,-1167,345,11,0
927,291,620,89,-39,80,12,0
848,333,622,61,-49,49,13,0
809,352,626,42,-25,1,14,0
830,327,615,51,9,-34,15,0
885,237,553,82,29,-37,16,0
901,166,500,92,26,-21,17,0
894,135,464,95,28,-1,18,0
886,120,439,77,21,6,19,0
868,124,409,56,19,13,20,0
896,150,387,42,26,26,21,0
1005,164,405,36,35,40,22,0
1089,195,424,29,6,46,23,0
1223,154,508,14,27,42,24,0
1295,95,597,-70,-31,-1,25,0
1037,233,617,-136,-159,-44,26,0
808,348,490,-86,-98,-37,27,0
793,335,308,-4,5,-11,28,0
870,279,222,32,11,-4,29,0
919,227,262,26,-27,-23,30,0
998,168,365,7,-50,-45,31,0
997,132,454,-15,-83,-52,32,0
937,169,473,-28,-69,-33,33,0
879,251,423,-15,-41,-14,34,0
845,284,382,16,-26,-13,35,0
838,272,356,63,-5,-6,36,0
885,206,342,99,25,6,37,0
940,154,349,87,19,9,38,0
934,168,360,61,8,3,39,0
916,208,362,54,8,2,40,0
874,229,349,67,9,3,41,0
870,218,349,79,31,1,42,0
919,193,351,91,55,5,43,0
994,173,358,101,68,19,44,0
1066,157,387,95,70,27,45,0
1107,163,415,78,52,31,46,0
994,235,389,78,4,40,47,0
871,286,349,94,16,39,48,0
853,279,350,123,44,30,49,0
921,214,372,147,61,30,50,0
980,152,389,144,51,39,51,0
986,181,378,116,34,41,52,0
974,231,367,94,28,30,53,0
984,247,379,81,16,14,54,0
972,231,413,64,-4,-3,55,0
939,225,447,54,-17,-15,56,0
924,211,465,56,-7,-17,57,0
929,194,464,64,7,-10,58,0
918,191,464,75,8,2,59,0
886,204,445,92,12,18,60,0
908,201,425,111,38,34,61,0
965,189,404,107,38,40,62,0
973,194,406,83,17,33,63,0
945,212,428,64,3,24,64,0
914,222,451,64,1,25,65,0
908,284,438,-16,-92,84,1,0
913,153,552,-52,-201,76,2,0
879,141,730,-157,-232,53,3,0
624,316,972,-207,-180,14,4,0
585,342,1014,-137,38,26,5,0
856,369,995,-101,224,35,6,0
776,480,1071,-26,301,9,7,0
793,480,1262,103,632,-45,8,0
1273,305,1403,196,836,-90,9,0
3922,1194,-3922,752,-985,278,10,0
449,-1592,351,440,-645,396,11,0
850,293,494,-39,22,3,12,0
934,274,435,-8,36,14,13,0
930,268,408,-2,25,14,14,0
1033,328,198,-70,42,-47,15,0
1034,364,208,-130,11,-95,16,0
941,438,330,-162,-40,-123,17,0
905,387,380,-36,-10,-37,18,0
939,282,455,40,17,13,19,0
996,205,467,47,29,19,20,0
1056,211,427,23,24,12,21,0
1098,272,357,5,-9,0,22,0
958,302,450,22,-46,5,23,0
968,246,497,66,20,20,24,0
1021,156,486,74,17,27,25,0
970,138,449,59,-13,34,26,0
875,210,464,70,-25,27,27,0
825,236,468,98,6,16,28,0
1038,122,456,117,44,-15,31,0
1046,88,503,93,-19,-29,32,0
974,54,543,55,-25,-14,33,0
944,122,528,42,-15,13,34,0
888,193,496,23,-32,6,35,0
839,218,481,17,-24,-7,36,0
852,198,495,24,-13,-13,37,0
856,155,490,25,-6,-9,38,0
861,141,479,13,-3,-4,39,0
848,145,470,5,-5,2,40,0
848,153,465,8,1,20,41,0
911,150,474,6,23,36,42,0
916,189,476,-3,-10,42,43,0
848,236,469,-5,0,42,44,0
942,240,450,7,37,44,45,0
976,244,425,12,10,46,46,0
971,279,402,15,8,44,47,0
988,288,385,15,4,30,48,0
1082,262,399,0,27,8,49,0
1251,211,465,-33,27,-14,50,0
1259,203,536,-83,-43,-40,51,0
940,284,491,-113,-131,-65,52,0
778,320,410,-95,-35,-84,53,0
881,293,340,-37,25,-74,54,0
908,257,317,31,-8,-42,55,0
913,193,297,62,-1,-17,56,0
910,150,313,38,-30,-18,57,0
883,165,358,0,-45,-33,58,0
886,199,389,-5,-41,-38,59,0
901,208,381,13,-18,-29,60,0
939,198,366,33,-5,-15,61,0
976,168,354,40,3,-7,62,0
1024,160,355,36,5,3,63,0
1011,198,350,39,-12,18,64,0
961,227,321,43,-3,22,65,0
876,233,367,-40,12,-17,1,0
904,253,376,-21,5,-5,2,0
942,268,397,8,-5,12,3,0
987,258,466,32,-7,22,4,0
1814,793,27,23,127,24,5,0
1598,920,107,97,-130,-13,6,0
1589,738,266,210,-161,-34,7,0
1568,486,448,208,-333,-74,8,0
1417,318,588,135,-413,-134,9,0
1298,226,704,60,-445,-188,10,0
1055,157,840,-15,-481,-232,11,0
882,203,500,-11,210,213,12,0
1006,495,379,70,269,254,13,0
1271,469,231,150,403,293,14,0
1395,468,92,121,294,269,15,0
1525,495,80,36,345,237,16,0
1632,682,232,-9,229,212,17,0
1323,789,432,36,90,191,18,0
1120,721,480,90,191,139,19,0
1442,520,-32,-35,309,34,20,0
2259,499,-1416,-588,496,-565,21,0
1219,437,1109,-258,-587,-169,22,0
499,442,734,-321,-667,-247,23,0
418,719,662,206,-57,13,24,0
836,132,497,321,397,88,25,0
1107,103,500,237,-100,103,26,0
737,215,514,136,-208,43,27,0
822,214,488,118,33,52,28,0
919,233,496,72,-43,37,29,0
846,253,499,43,-19,21,30,0
936,271,481,23,28,6,31,0
936,284,473,13,-3,-9,32,0
925,285,468,24,12,-12,33,0
917,262,459,38,10,-12,34,0
899,232,442,45,26,-8,35,0
824,222,241,7,114,-2,38,0
1305,49,-270,-70,349,24,39,0
1461,358,212,-83,24,-63,40,0
946,346,371,-47,-392,-42,41,0
779,490,454,82,-73,35,42,0
971,314,441,142,0,41,43,0
882,225,475,121,-121,21,44,0
832,212,465,68,-18,2,45,0
899,216,429,24,11,-12,46,0
916,240,398,-6,16,-24,47,0
938,269,386,-4,15,-25,48,0
906,243,370,7,7,-19,49,0
909,215,325,2,43,-18,50,0
942,206,268,-15,69,-21,51,0
1022,241,228,-38,82,-21,52,0
1061,299,227,-39,22,-17,53,0
1010,344,269,-16,-29,-11,54,0
973,313,330,3,-37,-5,55,0
943,277,373,-1,-52,-7,56,0
905,277,394,-14,-44,-12,57,0
900,293,402,-16,-24,-12,58,0
906,301,392,-11,-7,-9,59,0
921,304,376,-2,6,-7,60,0
936,301,345,5,11,-4,61,0
946,300,320,8,14,-3,62,0
956,304,305,7,9,-3,63,0
957,306,309,6,0,-4,64,0
945,311,324,8,-8,-4,65,0
421,108,266,-57,104,187,1,0
550,198,263,-71,162,250,2,0
769,264,293,-106,216,301,3,0
981,499,405,-139,212,331,4,0
1060,686,520,-74,174,368,5,0
1135,656,633,-5,238,390,6,0
1240,783,758,25,299,393,7,0
1264,976,816,120,305,412,8,0
1234,906,693,282,370,434,9,0
1382,567,670,336,519,385,10,0
3922,1604,-3922,389,1227,259,11,0
876,319,339,148,16,78,12,0
843,297,322,94,38,58,13,0
886,333,295,41,54,37,14,0
900,379,273,28,51,31,15,0
926,393,263,50,59,42,16,0
943,381,258,78,47,55,17,0
942,369,251,95,50,63,18,0
966,339,224,98,66,67,19,0
994,326,208,77,64,65,20,0
1014,345,195,45,54,53,21,0
1017,372,204,23,32,35,22,0
1012,386,231,12,4,17,23,0
983,381,281,13,-16,6,24,0
948,354,323,20,-21,0,25,0
943,303,333,14,-11,-4,26,0
929,282,335,-6,-11,-8,27,0
923,310,345,-17,-12,-6,28,0
908,334,349,-3,-7,2,29,0
905,314,336,11,5,8,30,0
910,304,313,-3,5,0,31,0
909,310,299,-15,8,-12,32,0
930,281,292,-22,11,-22,33,0
953,251,289,-30,13,-30,34,0
993,224,274,-42,21,-31,35,0
1034,232,277,-54,6,-27,36,0
1009,260,302,-61,-29,-22,37,0
948,284,338,-63,-34,-19,38,0
926,299,363,-63,-30,-19,39,0
901,310,367,-54,-24,-17,40,0
900,281,361,-50,-11,-14,41,0
908,280,361,-66,-14,-20,42,0
906,289,368,-74,-12,-23,43,0
915,290,353,-76,-6,-18,44,0
914,314,345,-72,-11,-8,45,0
909,350,353,-59,-9,1,46,0
921,371,361,-41,-4,9,47,0
935,373,373,-31,-2,11,48,0
935,380,389,-27,-6,9,49,0
925,401,390,-25,-2,4,50,0
934,405,373,-21,7,-3,51,0
936,395,360,-9,6,-9,52,0
934,383,349,2,5,-12,53,0
928,349,359,27,4,-8,54,0
922,297,357,42,0,-1,55,0
918,266,364,38,1,-1,56,0
920,258,367,30,4,-3,57,0
934,257,378,24,5,-4,58,0
931,248,384,19,4,-1,59,0
935,259,368,12,6,0,60,0
941,286,358,6,9,0,61,0
943,306,354,8,7,1,62,0
940,319,352,15,5,3,63,0
936,324,351,21,4,3,64,0
938,317,358,27,5,2,65,0
941,278,342,11,6,-1,1,0
944,284,341,11,1,-1,2,0
936,287,342,12,3,-1,3,0
941,282,344,13,3,0,4,0
1844,647,-571,-26,-119,-63,5,0
1648,825,-286,-17,-269,-94,6,0
1595,653,-21,11,-236,-116,7,0
1492,577,207,9,-317,-131,8,0
1343,470,347,26,-307,-132,9,0
1210,355,487,0,-326,-154,10,0
988,323,540,-27,-369,-177,11,0
905,208,320,61,322,162,12,0
1102,333,220,58,363,170,13,0
1334,416,84,50,380,161,14,0
1547,465,-40,27,332,137,15,0
1595,585,-143,-22,231,114,16,0
1487,621,-163,-37,177,84,17,0
1376,684,-113,-53,160,36,18,0
1340,691,-33,34,210,43,19,0
1343,792,-943,127,244,-23,20,0
2562,-473,-1246,-99,847,91,21,0
1614,267,432,-325,-666,-185,22,0
630,749,543,-138,-759,-161,23,0
498,189,406,138,-6,1,24,0
907,108,430,35,137,-5,25,0
810,115,457,-53,-230,-10,26,0
650,276,463,-72,-38,-2,27,0
885,299,410,-40,88,21,28,0
916,353,416,-14,-16,30,29,0
