-492,1202,228,-4,320,-270,18,1
-669,2646,-3,-53,200,-277,19,1
-490,3922,-156,-182,380,-368,20,1
213,3922,-25,-90,471,-417,21,1
514,2464,41,232,300,-438,22,1
727,1036,114,388,409,-368,23,1
1031,60,297,388,530,-190,24,1
1223,-623,424,272,170,-178,25,1
975,-1158,590,132,-203,-110,26,1
772,-1261,641,8,-58,126,27,1
1029,-872,518,-103,230,305,28,1
1365,-441,401,-151,165,406,29,1
1452,-91,319,-212,-29,513,30,1
1456,1318,413,-505,-103,559,31,1
1410,3922,357,-631,14,376,32,1
811,3922,-93,-199,-497,370,33,1
-47,2827,-219,-50,-795,256,34,1
-727,1403,89,-66,-596,224,35,1
-949,1126,113,-83,-267,221,36,1
-1118,920,285,-137,-324,111,37,1
-1437,808,469,-73,-226,20,38,1
-1421,494,571,-46,6,-87,39,1
-1169,293,665,-64,179,-171,40,1
-719,268,699,-33,286,-238,41,1
-714,373,710,-2,302,-242,42,1
-640,1943,877,-8,653,-34,43,1
571,3922,1055,-9,1187,-99,44,1
1461,3922,1073,133,848,-185,45,1
1269,2403,919,243,158,-370,46,1
1066,1189,830,323,202,-314,47,1
1214,305,899,451,253,-223,48,1
1125,-291,893,500,37,-281,49,1
1128,-1370,865,534,112,-371,50,1
1029,-2476,616,315,78,-67,51,1
806,-1753,682,-196,-134,189,52,1
980,-579,574,-321,149,276,53,1
1301,-405,301,-308,-4,399,54,1
1317,1987,1229,-798,-122,392,55,1
1120,3922,616,-499,95,397,56,1
495,3922,473,-230,-865,107,57,1
-554,1802,234,-89,-850,65,58,1
-850,884,45,-31,-231,152,59,1
-508,732,-64,-96,-62,157,60,1
-830,668,125,-198,-465,-29,61,1
-1450,585,281,-40,-404,-45,62,1
-1511,355,373,58,75,-57,63,1
-846,416,281,183,308,-113,64,1
-520,353,271,208,279,-180,65,1
-429,741,-136,-152,-26,-131,1,1
-354,445,-140,-107,55,-90,2,1
-98,-100,-207,-62,146,-58,3,1
189,-492,-256,-75,205,43,4,1
-530,626,-5,0,-33,36,5,1
-775,456,108,-55,-252,-54,6,1
-1147,512,279,-31,-152,-121,7,1
-763,439,306,52,160,-136,8,1
-425,306,294,113,86,-211,9,1
-615,583,491,81,21,-197,10,1
-811,1805,677,-15,370,-161,11,1
1219,-312,455,-180,-61,287,12,1
1169,509,471,-288,-138,386,13,1
1272,2654,762,-577,-64,315,14,1
992,3922,688,-533,-358,183,15,1
-41,3850,774,-149,-1069,102,16,1
-1035,2029,546,87,-794,132,17,1
-984,1083,217,28,26,182,18,1
-644,862,-106,-99,-95,100,19,1
-1254,834,33,-132,-523,-55,20,1
-1606,790,364,-162,-202,-67,21,1
-1263,855,704,-171,-37,-184,22,1
-1193,848,896,-107,111,-316,23,1
-336,1058,704,13,690,-347,24,1
118,1360,491,127,667,-424,25,1
-352,2695,757,3,192,-377,26,1
-292,3922,889,184,608,-306,27,1
536,3234,668,336,747,-332,28,1
990,1348,429,432,576,-242,29,1
1193,193,366,355,385,-164,30,1
1110,-487,512,205,7,-211,31,1
841,-1000,647,59,-141,-236,32,1
957,-1269,784,-18,188,-27,33,1
1368,-1280,675,-54,273,151,34,1
1456,-704,536,-151,-49,265,35,1
1057,245,542,-200,-332,490,36,1
733,2144,449,-386,-284,441,37,1
385,3922,285,-344,-303,509,38,1
-314,3922,227,-120,-758,342,39,1
-881,2809,-135,79,-490,223,40,1
-434,1040,-154,58,-151,251,41,1
-410,678,-14,-79,-520,82,42,1
-808,604,169,-63,-530,53,43,1
-697,380,149,-44,-301,56,44,1
